V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
polynomial,3,1.5,0.5,BIC,avg,1,0.075,0.075,148.4132,1,1.4517,-0.7713,27.95,102.3594,1.8293
polynomial,3,1.5,0.6,BIC,avg,1,0.075,0.07,148.4132,1,1.4188,-0.565,31.2137,34.1844,1.6545
polynomial,3,1.5,0.7,BIC,avg,1,0.06,0.06,148.4132,1,1.4743,-0.6871,57.0723,68.8338,1.5021
polynomial,3,1.5,0.8,BIC,avg,1,0.08,0.065,148.4132,1,1.6601,-0.8138,36.3427,81.3986,1.7338
polynomial,3,1.5,0.9,BIC,avg,1,0.08,0.09,148.4132,1,1.7616,-0.5707,33.8188,269.1136,1.4899
polynomial,3,1.5,1,BIC,avg,1,0.125,0.11,148.4132,1,1.9921,-0.9456,55.1383,203.6883,1.7591
polynomial,3,1.5,0,GCV,avg,1,0.08,0.065,148.4132,1,3.1162,-0.6224,28.3891,146.9964,1.3453
polynomial,3,1.5,0.05,GCV,avg,1,0.07,0.07,148.4132,1,3.3545,-0.8951,35.3995,201.2886,1.6284
polynomial,3,1.5,0.1,GCV,avg,1,0.065,0.065,148.4132,1,3.3001,-0.6235,26.0778,98.559,1.5632
polynomial,3,1.5,0.15,GCV,avg,1,0.11,0.095,148.4132,1,2.9266,-0.7304,25.1254,85.1972,1.5005
polynomial,3,1.5,0.2,GCV,avg,1,0.07,0.075,148.4132,1,3.3336,-1.0807,57.0119,154.345,1.5843
polynomial,3,1.5,0.25,GCV,avg,1,0.09,0.09,148.4132,1,3.5044,-0.7855,33.8357,72.4256,1.6299
polynomial,3,1.5,0.3,GCV,avg,1,0.085,0.085,148.4132,1,2.8821,-0.8572,37.155,80.5871,1.7598
polynomial,3,1.5,0.4,GCV,avg,1,0.09,0.09,148.4132,1,3.8928,-0.5576,30.902,138.6798,1.064
polynomial,3,1.5,0.5,GCV,avg,1,0.11,0.1,148.4132,1,3.2681,-1.1637,845.3014,19297.4227,1.5609
polynomial,3,1.5,0.6,GCV,avg,1,0.06,0.06,148.4132,1,3.4781,-0.8466,86.8811,95.279,1.5546
polynomial,3,1.5,0.7,GCV,avg,1,0.065,0.06,148.4132,1,3.2258,-0.6635,39.621,134.3498,1.4143
polynomial,3,1.5,0.8,GCV,avg,1,0.1,0.085,148.4132,1,3.5269,-0.8137,56.7488,100.5251,1.3778
polynomial,3,1.5,0.9,GCV,avg,1,0.08,0.085,148.4132,1,3.2988,-0.7952,45.5958,84.0273,1.578
polynomial,3,1.5,1,GCV,avg,1,0.085,0.085,148.4132,1,3.3,-0.5635,28.5706,103.0159,1.368
polynomial,3,1.5,0,AICc,avg,1,0.06,0.06,148.4132,1,2.7282,-0.4827,24.4558,73.2255,1.3157
polynomial,3,1.5,0.05,AICc,avg,1,0.05,0.05,148.4132,1,2.9809,-0.6102,45.4408,77.2875,1.4879
polynomial,3,1.5,0.1,AICc,avg,1,0.095,0.075,148.4132,1,2.7763,-1.0327,58.3453,95.3613,1.7665
polynomial,3,1.5,0.15,AICc,avg,1,0.065,0.05,148.4132,1,2.4944,-0.9277,54.4164,156.4585,1.805
polynomial,3,1.5,0.2,AICc,avg,1,0.06,0.06,148.4132,1,2.1342,-0.9036,41.3669,157.3116,1.7198
polynomial,3,1.5,0.25,AICc,avg,1,0.075,0.075,148.4132,1,2.8622,-0.8475,74.2513,224.6572,1.5566
polynomial,3,1.5,0.3,AICc,avg,1,0.095,0.1,148.4132,1,2.8634,-0.6001,172.7054,3795.3609,1.1976
polynomial,3,1.5,0.4,AICc,avg,1,0.085,0.08,148.4132,1,3.0634,-0.6068,36.9642,84.8505,1.3774
polynomial,3,1.5,0.5,AICc,avg,1,0.075,0.065,148.4132,1,3.0104,-0.7134,141.7799,85.3119,1.6569
polynomial,3,1.5,0.6,AICc,avg,1,0.06,0.065,148.4132,1,2.5853,-0.6553,33.9044,70.9154,1.4399
polynomial,3,1.5,0.7,AICc,avg,1,0.06,0.08,148.4132,1,2.7012,-0.8178,65.6882,64.8338,1.5675
polynomial,3,1.5,0.8,AICc,avg,1,0.11,0.1,148.4132,1,2.928,-0.3886,24.5056,111.3183,1.1684
polynomial,3,1.5,0.9,AICc,avg,1,0.075,0.07,148.4132,1,2.8609,-0.71,41.428,153.2479,1.6215
polynomial,3,1.5,1,AICc,avg,1,0.065,0.075,148.4132,1,2.6597,-0.7689,31.7832,66.2559,1.6215
polynomial,3,1.5,0,GCVc,avg,1,0.13,0.105,148.4132,1,3.431,-0.7347,26.8665,125.1185,1.3153
polynomial,3,1.5,0.05,GCVc,avg,1,0.11,0.105,148.4132,1,3.4571,-0.6691,40.6619,118.7643,1.6359
polynomial,3,1.5,0.1,GCVc,avg,1,0.09,0.085,148.4132,1,3.857,-0.9906,290.217,164.3731,1.5487
polynomial,3,1.5,0.15,GCVc,avg,1,0.075,0.065,148.4132,1,3.1343,-0.8872,223.5471,343.1811,1.7552
polynomial,3,1.5,0.2,GCVc,avg,1,0.095,0.095,148.4132,1,3.4651,-0.9429,72.4049,106.9829,1.4106
polynomial,3,1.5,0.25,GCVc,avg,1,0.07,0.07,148.4132,1,3.1011,-0.7928,47.0229,147.6522,1.5979
polynomial,3,1.5,0.3,GCVc,avg,1,0.11,0.09,148.4132,1,3.5654,-0.5391,23.5505,252.7394,1.2075
polynomial,3,1.5,0.4,GCVc,avg,1,0.09,0.09,148.4132,1,3.3272,-0.6717,26.0002,102.5201,1.5787
polynomial,3,1.5,0.5,GCVc,avg,1,0.12,0.115,148.4132,1,3.5223,-0.7764,48.7388,112.4376,1.418
polynomial,3,1.5,0.6,GCVc,avg,1,0.12,0.11,148.4132,1,3.431,-0.7408,35.5342,158.62,1.3803
polynomial,3,1.5,0.7,GCVc,avg,1,0.075,0.085,148.4132,1,2.9365,-0.9599,68.3866,91.7575,1.5161
polynomial,3,1.5,0.8,GCVc,avg,1,0.06,0.065,148.4132,1,3.2257,-0.686,62.7843,126.0521,1.5083
polynomial,3,1.5,0.9,GCVc,avg,1,0.075,0.07,148.4132,1,2.8523,-0.7002,35.5377,94.064,1.3585
polynomial,3,1.5,1,GCVc,avg,1,0.095,0.09,148.4132,1,3.3027,-0.8246,44.5687,346.7784,1.5811
polynomial,3,1.5,0,gmpml,avg,1,0.11,0.105,148.4132,1,2.4873,-0.651,36.9423,70.8835,1.5535
polynomial,3,1.5,0.05,gmpml,avg,1,0.11,0.11,148.4132,1,2.6171,-0.7632,59.6101,102.3937,1.5902
polynomial,3,1.5,0.1,gmpml,avg,1,0.055,0.055,148.4132,1,2.4373,-1.0732,53.9635,124.4082,1.8519
polynomial,3,1.5,0.15,gmpml,avg,1,0.045,0.065,148.4132,1,2.3961,-0.7433,426.385,83.7455,1.7573
polynomial,3,1.5,0.2,gmpml,avg,1,0.09,0.08,148.4132,1,2.9257,-0.6373,40.6326,88.7725,1.4387
polynomial,3,1.5,0.25,gmpml,avg,1,0.09,0.09,148.4132,1,2.716,-0.863,28.6704,48.5004,1.5522
polynomial,3,1.5,0.3,gmpml,avg,1,0.08,0.075,148.4132,1,2.8055,-0.767,48.4966,63.5257,1.5815
polynomial,3,1.5,0.4,gmpml,avg,1,0.06,0.065,148.4132,1,3.1223,-0.6709,28.3476,156.5365,1.4669
polynomial,3,1.5,0.5,gmpml,avg,1,0.075,0.085,148.4132,1,3.098,-0.5314,31.5436,115.9396,1.389
polynomial,3,1.5,0.6,gmpml,avg,1,0.045,0.035,148.4132,1,2.6027,-0.5691,38.8791,79.1816,1.4104
polynomial,3,1.5,0.7,gmpml,avg,1,0.055,0.055,148.4132,1,2.743,-0.951,58.0419,110.2027,1.5564
polynomial,3,1.5,0.8,gmpml,avg,1,0.065,0.065,148.4132,1,2.2812,-0.9409,294.1378,219.4494,1.8189
polynomial,3,1.5,0.9,gmpml,avg,1,0.11,0.115,148.4132,1,2.7929,-0.8615,53.6835,256.1336,1.628
polynomial,3,1.5,1,gmpml,avg,1,0.07,0.09,148.4132,1,2.894,-0.531,25.8736,105.4002,1.33
polynomial,3,1.5,0,loocv,avg,1,0.05,0.055,148.4132,1,1.9185,-1.0499,65.2096,41.1163,2.0412
polynomial,3,1.5,0.05,loocv,avg,1,0.09,0.095,148.4132,1,2.0529,-0.9056,58.7379,57.4983,1.7306
polynomial,3,1.5,0.1,loocv,avg,1,0.11,0.1,148.4132,1,2.2368,-0.8356,37.4483,73.7058,1.7829
polynomial,3,1.5,0.15,loocv,avg,1,0.05,0.05,148.4132,1,2.0581,-0.9796,311.1881,71.2085,1.7434
polynomial,3,1.5,0.2,loocv,avg,1,0.115,0.105,148.4132,1,2.2036,-1.0363,96.5929,49.3257,1.8457
polynomial,3,1.5,0.25,loocv,avg,1,0.07,0.065,148.4132,1,2.1889,-1.0292,120.3088,95.1789,1.7782
polynomial,3,1.5,0.3,loocv,avg,1,0.045,0.055,148.4132,1,2.1682,-1.0401,39.9804,55.5766,1.749
polynomial,3,1.5,0.4,loocv,avg,1,0.12,0.125,148.4132,1,2.0524,-0.8768,35.743,594.3241,1.6786
polynomial,3,1.5,0.5,loocv,avg,1,0.1,0.105,12.1825,1,2.3324,-0.6298,27.3783,43.838,1.4003
polynomial,3,1.5,0.6,loocv,avg,1,0.07,0.07,148.4132,1,1.8047,-0.7479,28.911,29.8451,1.6526
polynomial,3,1.5,0.7,loocv,avg,1,0.09,0.095,148.4132,1,2.155,-0.9827,47.1992,31.4912,1.7904
polynomial,3,1.5,0.8,loocv,avg,1,0.085,0.09,148.4132,1,2.2142,-0.8239,27.0589,75.9549,1.848
polynomial,3,1.5,0.9,loocv,avg,1,0.1,0.105,148.4132,1,2.0879,-0.76,42.2939,50.2041,1.4424
polynomial,3,1.5,1,loocv,avg,1,0.1,0.08,148.4132,1,2.0811,-0.5815,27.7079,37.7315,1.3583
rbf,1,0.5,0,AIC,avg,1,0.025,0.05,0,1,89.782,-2.0222,6.679,484.6212,0.0955
rbf,1,0.5,0.05,AIC,avg,1,0.045,0.025,0,1,90.6663,-1.5705,3.0865,344.3267,0.0209
rbf,1,0.5,0.1,AIC,avg,1,0.045,0.025,0,1,91.1877,-1.7259,3.3673,321.6041,0.0113
rbf,1,0.5,0.15,AIC,avg,1,0.015,0.01,0,1,89.1976,-1.7648,8.8262,646.8126,0.0609
rbf,1,0.5,0.2,AIC,avg,1,0.055,0.025,0,1,90.6602,-1.7418,6.3304,548.0658,0.0384
rbf,1,0.5,0.25,AIC,avg,1,0.055,0.05,0,1,90.5885,-2.0444,7.775,716.4618,0.0128
rbf,1,0.5,0.3,AIC,avg,1,0.065,0.035,0,1,90.5791,-1.9481,7.8589,762.8816,0.0218
rbf,1,0.5,0.4,AIC,avg,1,0.035,0.045,0,1,89.7802,-2.0226,10.7589,945.3901,0.0264
rbf,1,0.5,0.5,AIC,avg,1,0.04,0.025,0,1,90.6677,-2.0259,5.246,469.7121,0.0223
rbf,1,0.5,0.6,AIC,avg,1,0.035,0.04,0,1,89.3479,-1.8494,16.5539,1200.7521,0.1505
rbf,1,0.5,0.7,AIC,avg,1,0.05,0.025,0,1,91.1857,-1.8073,4.1905,569.5903,0.0108
rbf,1,0.5,0.8,AIC,avg,1,0.04,0.035,0,1,90.6252,-1.9148,4.9513,445.7547,0.018
rbf,1,0.5,0.9,AIC,avg,1,0.065,0.025,0,1,90.3065,-1.8662,4.2015,383.7902,0.021
rbf,1,0.5,1,AIC,avg,1,0.05,0.04,0,1,91.1141,-1.9893,7.8215,621.0096,0.0116
rbf,1,0.5,0,BIC,avg,1,0.05,0.04,148.4132,1,32.1004,-1.0521,27.112,660.524,1.2092
rbf,1,0.5,0.05,BIC,avg,1,0.055,0.05,148.4132,1,28.4812,-0.8132,29.5463,254.9792,1.2356
rbf,1,0.5,0.1,BIC,avg,1,0.08,0.04,148.4132,1,31.7046,-0.5807,19.1741,344.1911,0.8606
rbf,1,0.5,0.15,BIC,avg,1,0.04,0.03,148.4132,1,36.6679,-1.0008,26.512,250.1575,1.15
rbf,1,0.5,0.2,BIC,avg,1,0.05,0.045,148.4132,1,27.5857,-0.6129,16.3102,124.5321,1.1108
rbf,1,0.5,0.25,BIC,avg,1,0.07,0.055,148.4132,1,26.6525,-0.6445,32.0076,131.8197,1.2232
rbf,1,0.5,0.3,BIC,avg,1,0.055,0.02,148.4132,1,29.4314,-0.6846,27.4146,471.4077,1.1339
rbf,1,0.5,0.4,BIC,avg,1,0.075,0.03,148.4132,1,30.8018,-0.7958,22.4617,181.3333,1.1129
rbf,1,0.5,0.5,BIC,avg,1,0.05,0.01,148.4132,1,27.6282,-0.5679,19.0266,139.9752,1.2269
rbf,1,0.5,0.6,BIC,avg,1,0.05,0.015,148.4132,1,28.4984,-0.7695,24.8804,333.2126,1.1346
rbf,1,0.5,0.7,BIC,avg,1,0.055,0.025,148.4132,1,25.3871,-0.5482,17.0485,180.4018,1.201
rbf,1,0.5,0.8,BIC,avg,1,0.065,0.035,148.4132,1,25.8376,-0.3793,12.0936,119.9444,1.1563
rbf,1,0.5,0.9,BIC,avg,1,0.025,0.01,148.4132,1,28.9826,-0.8276,56.4602,221.0393,1.1314
rbf,1,0.5,1,BIC,avg,1,0.05,0.04,148.4132,1,26.2795,-0.8031,21.0444,212.151,1.4369
rbf,1,0.5,0,GCV,avg,1,0.075,0.06,1,1,20.4543,-0.8035,37.5658,154.2519,1.3666
rbf,1,0.5,0.05,GCV,avg,1,0.06,0.035,1.6487,1,19.0582,-0.7068,26.2753,304.7449,1.3318
rbf,1,0.5,0.1,GCV,avg,1,0.09,0.06,1,1,19.8561,-0.8441,31.1248,114.8186,1.175
rbf,1,0.5,0.15,GCV,avg,1,0.04,0.02,7.3891,1,15.7615,-0.5487,21.2363,76.1323,1.2712
rbf,1,0.5,0.2,GCV,avg,1,0.1,0.06,0.4872,1,21.7449,-0.711,20.1368,147.1806,1.1957
rbf,1,0.5,0.25,GCV,avg,1,0.125,0.065,148.4132,1,14.4251,-0.6117,35.6682,93.5146,1.2693
rbf,1,0.5,0.3,GCV,avg,1,0.08,0.07,148.4132,1,12.6095,-0.3093,21.3303,49.7643,1.1675
rbf,1,0.5,0.4,GCV,avg,1,0.07,0.05,0.8033,1,20.8964,-0.7719,48.5274,1697.519,1.1647
rbf,1,0.5,0.5,GCV,avg,1,0.1,0.06,1,1,19.8631,-0.6475,23.8741,137.2237,1.2135
rbf,1,0.5,0.6,GCV,avg,1,0.055,0.015,2.7183,1,17.097,-0.6635,20.8664,538.6608,1.214
rbf,1,0.5,0.7,GCV,avg,1,0.115,0.07,1,1,19.1242,-0.6467,79.093,108.248,1.3372
rbf,1,0.5,0.8,GCV,avg,1,0.085,0.055,1,1,16.2682,-0.4401,19.9432,98.7599,0.9782
rbf,1,0.5,0.9,GCV,avg,1,0.105,0.075,1.6487,1,16.7567,-0.547,19.2846,88.7117,1.1025
rbf,1,0.5,1,GCV,avg,1,0.025,0.015,1.6487,1,17.1439,-0.3952,23.4025,75.4977,1.0157
rbf,1,0.5,0,AICc,avg,1,0.06,0.065,148.4132,1,2.5562,-0.7371,43.0747,43.1615,1.5597
rbf,1,0.5,0.05,AICc,avg,1,0.07,0.08,148.4132,1,3.4322,-0.8802,128.2143,82.0784,1.6901
rbf,1,0.5,0.1,AICc,avg,1,0.075,0.07,148.4132,1,3.1226,-0.72,44.4499,33.6038,1.9239
rbf,1,0.5,0.15,AICc,avg,1,0.095,0.09,148.4132,1,3.1313,-0.8642,36.4668,50.4025,1.5123
rbf,1,0.5,0.2,AICc,avg,1,0.08,0.085,148.4132,1,2.4564,-0.7392,34.473,60.0901,1.6464
rbf,1,0.5,0.25,AICc,avg,1,0.065,0.06,148.4132,1,3.4867,-0.9939,41.963,57.9227,1.7212
rbf,1,0.5,0.3,AICc,avg,1,0.105,0.11,148.4132,1,3.8017,-0.8571,180.5151,150.4877,1.5986
rbf,1,0.5,0.4,AICc,avg,1,0.1,0.09,148.4132,1,3.372,-0.799,66.2204,229.4541,1.5937
rbf,1,0.5,0.5,AICc,avg,1,0.095,0.09,148.4132,1,2.642,-0.8711,87.2897,212.7793,1.4296
rbf,1,0.5,0.6,AICc,avg,1,0.085,0.08,148.4132,1,3.535,-0.9099,289.7249,211.1319,1.7662
rbf,1,0.5,0.7,AICc,avg,1,0.12,0.125,148.4132,1,3.161,-0.734,33.2969,30.3838,1.696
rbf,1,0.5,0.8,AICc,avg,1,0.075,0.08,148.4132,1,2.637,-0.6712,26.4771,34.9988,1.767
rbf,1,0.5,0.9,AICc,avg,1,0.11,0.105,148.4132,1,4.2,-0.785,40.4371,41.2433,1.4899
rbf,1,0.5,1,AICc,avg,1,0.115,0.11,148.4132,1,3.582,-0.8029,32.3796,38.1135,1.9113
rbf,1,0.5,0,GCVc,avg,1,0.075,0.05,148.4132,1,14.853,-0.6777,72.7314,233.2493,1.3155
rbf,1,0.5,0.05,GCVc,avg,1,0.05,0.03,1,1,17.1021,-0.7805,37.5357,151.3181,1.3505
rbf,1,0.5,0.1,GCVc,avg,1,0.09,0.08,0.6065,1,23.7223,-0.8571,30.052,254.2374,1.0782
rbf,1,0.5,0.15,GCVc,avg,1,0.05,0.055,148.4132,1,12.4177,-0.6253,70.7899,72.9108,1.2893
rbf,1,0.5,0.2,GCVc,avg,1,0.075,0.035,148.4132,1,12.7958,-0.7421,298.3639,237.0858,1.2192
rbf,1,0.5,0.25,GCVc,avg,1,0.07,0.055,148.4132,1,14.2724,-0.64,24.6113,105.3369,1.3645
rbf,1,0.5,0.3,GCVc,avg,1,0.085,0.055,148.4132,1,16.9834,-0.7547,23.478,312.1871,1.3136
rbf,1,0.5,0.4,GCVc,avg,1,0.05,0.05,148.4132,1,13.4774,-0.6675,37.5098,95.1353,1.4705
rbf,1,0.5,0.5,GCVc,avg,1,0.065,0.05,148.4132,1,15.3484,-0.5068,25.7981,182.0874,1.2551
rbf,1,0.5,0.6,GCVc,avg,1,0.1,0.06,2.1835,1,19.5638,-0.5017,20.6156,311.1976,1.0332
rbf,1,0.5,0.7,GCVc,avg,1,0.045,0.025,148.4132,1,12.635,-1.2166,47.9694,477.6717,1.773
rbf,1,0.5,0.8,GCVc,avg,1,0.095,0.06,148.4132,1,14.1034,-0.4897,39.4819,313.0278,1.3808
rbf,1,0.5,0.9,GCVc,avg,1,0.08,0.04,148.4132,1,13.0631,-0.736,33.252,88.3778,1.4796
rbf,1,0.5,1,GCVc,avg,1,0.055,0.02,148.4132,1,15.4921,-0.8432,74.064,100.7119,1.6297
rbf,1,0.5,0,gmpml,avg,1,0.085,0.065,148.4132,1,7.3081,-0.5895,24.0139,80.3937,1.4918
rbf,1,0.5,0.05,gmpml,avg,1,0.115,0.075,148.4132,1,9.3137,-0.8217,3008.7965,384.0233,1.7199
rbf,1,0.5,0.1,gmpml,avg,1,0.07,0.08,148.4132,1,6.2733,-0.7616,157.5978,67.5576,1.673
rbf,1,0.5,0.15,gmpml,avg,1,0.07,0.045,148.4132,1,8.4011,-0.7037,30.8994,70.1615,1.6566
rbf,1,0.5,0.2,gmpml,avg,1,0.07,0.065,148.4132,1,4.1323,-0.5528,127.5489,100.9681,1.4746
rbf,1,0.5,0.25,gmpml,avg,1,0.055,0.055,148.4132,1,5.7752,-0.8263,37.5135,48.7276,1.5952
rbf,1,0.5,0.3,gmpml,avg,1,0.06,0.06,148.4132,1,6.9566,-0.5704,31.188,56.9236,1.3802
rbf,1,0.5,0.4,gmpml,avg,1,0.115,0.08,148.4132,1,6.6958,-0.7076,81.5408,3745.0136,1.6744
rbf,1,0.5,0.5,gmpml,avg,1,0.105,0.075,148.4132,1,5.3939,-0.8699,41.925,157.1254,1.8133
rbf,1,0.5,0.6,gmpml,avg,1,0.1,0.085,148.4132,1,7.2583,-0.5007,30.0475,62.9544,1.3182
rbf,1,0.5,0.7,gmpml,avg,1,0.075,0.055,148.4132,1,9.141,-0.7253,33.6926,189.8504,1.5668
rbf,1,0.5,0.8,gmpml,avg,1,0.07,0.04,148.4132,1,7.3972,-0.6021,38.7882,53.7902,1.5053
rbf,1,0.5,0.9,gmpml,avg,1,0.1,0.07,148.4132,1,6.9949,-0.639,28.0476,59.0939,1.569
rbf,1,0.5,1,gmpml,avg,1,0.08,0.06,148.4132,1,8.2508,-0.8221,166.1363,181.6849,1.5543
rbf,1,0.5,0,loocv,avg,1,0.085,0.09,148.4132,1,3.7946,-0.7245,49.0621,50.4678,1.6917
rbf,1,0.5,0.05,loocv,avg,1,0.09,0.095,12.1825,1,3.2159,-0.678,108.89,92.4906,1.4714
rbf,1,0.5,0.1,loocv,avg,1,0.08,0.08,148.4132,1,3.2127,-1.0195,116.0859,54.3279,1.7007
rbf,1,0.5,0.15,loocv,avg,1,0.07,0.075,148.4132,1,3.9361,-0.8871,67.4415,31.3118,1.7428
rbf,1,0.5,0.2,loocv,avg,1,0.085,0.095,13.7373,1,3.9768,-0.6518,32.884,45.7755,1.5231
rbf,1,0.5,0.25,loocv,avg,1,0.115,0.125,148.4132,1,3.3461,-0.9225,104.1547,48.5683,1.6137
rbf,1,0.5,0.3,loocv,avg,1,0.075,0.06,16.134,1,3.3245,-0.9101,46.3173,34.999,1.7333
rbf,1,0.5,0.4,loocv,avg,1,0.065,0.06,148.4132,1,3.04,-0.6468,26.2767,36.835,1.5408
rbf,1,0.5,0.5,loocv,avg,1,0.06,0.05,7.3891,1,3.2544,-0.8577,27.7596,43.877,1.4559
rbf,1,0.5,0.6,loocv,avg,1,0.105,0.105,148.4132,1,2.5836,-0.7639,29.2207,157.5678,1.7466
rbf,1,0.5,0.7,loocv,avg,1,0.08,0.085,148.4132,1,3.244,-0.8918,35.2066,47.3337,1.6768
rbf,1,0.5,0.8,loocv,avg,1,0.11,0.1,5.0537,1,3.6775,-0.8565,75.1273,46.3025,1.5391
rbf,1,0.5,0.9,loocv,avg,1,0.09,0.1,148.4132,1,3.5019,-0.8024,31.3048,35.2675,1.5788
rbf,1,0.5,1,loocv,avg,1,0.085,0.08,148.4132,1,3.2231,-0.8944,68.9166,46.7735,1.5494
rbf,2,1,0,AIC,avg,1,0.09,0.09,0.2955,1,21.1877,-0.9417,39.8413,298.3507,1.2209
rbf,2,1,0.05,AIC,avg,1,0.075,0.085,0.3679,1,22.9799,-0.8689,35.1492,121.5486,1.1834
rbf,2,1,0.1,AIC,avg,1,0.05,0.05,0.3679,1,21.1528,-0.6013,23.4863,78.0903,1.1462
rbf,2,1,0.15,AIC,avg,1,0.065,0.055,75.5657,1,17.1989,-0.8183,79.6401,336.9245,1.427
rbf,2,1,0.2,AIC,avg,1,0.08,0.075,0.2231,1,22.9661,-0.8228,38.0282,131.5442,0.9661
rbf,2,1,0.25,AIC,avg,1,0.05,0.07,0.3679,1,19.98,-0.5174,25.3835,57.0859,1.0652
rbf,2,1,0.3,AIC,avg,1,0.08,0.085,0.6065,1,20.3257,-0.831,28.9474,98.5325,1.2613
rbf,2,1,0.4,AIC,avg,1,0.075,0.08,0.6065,1,18.7334,-0.6416,34.3876,66.0064,1.2624
rbf,2,1,0.5,AIC,avg,1,0.075,0.085,1,1,18.8812,-0.8636,44.4136,293.5813,1.2836
rbf,2,1,0.6,AIC,avg,1,0.055,0.07,0.6065,1,19.0865,-0.775,50.5514,154.7645,1.1209
rbf,2,1,0.7,AIC,avg,1,0.05,0.04,1.6487,1,18.1056,-0.4521,18.6149,72.4537,1.0986
rbf,2,1,0.8,AIC,avg,1,0.065,0.05,0.2231,1,23.9198,-0.7069,33.696,78.34,1.0376
rbf,2,1,0.9,AIC,avg,1,0.075,0.08,0.3679,1,20.6062,-0.939,86.64,126.4972,1.3425
rbf,2,1,1,AIC,avg,1,0.055,0.055,0.2231,1,23.1535,-0.6114,21.6436,78.033,1.0584
rbf,2,1,0,BIC,avg,1,0.065,0.06,148.4132,1,2.627,-0.7417,47.2307,63.7867,1.8304
rbf,2,1,0.05,BIC,avg,1,0.085,0.08,148.4132,1,3.9672,-0.812,43.3874,97.6519,1.9502
rbf,2,1,0.1,BIC,avg,1,0.09,0.07,148.4132,1,3.9407,-1.0134,109.1415,188.357,1.9857
rbf,2,1,0.15,BIC,avg,1,0.055,0.045,148.4132,1,4.3577,-0.8452,28.7447,46.9778,1.7276
rbf,2,1,0.2,BIC,avg,1,0.07,0.055,148.4132,1,3.1766,-0.7595,31.5193,53.7169,1.7485
rbf,2,1,0.25,BIC,avg,1,0.095,0.075,148.4132,1,3.8398,-0.5755,31.4008,125.8921,1.713
rbf,2,1,0.3,BIC,avg,1,0.105,0.1,148.4132,1,3.5757,-0.8115,53.0727,45.9322,1.8343
rbf,2,1,0.4,BIC,avg,1,0.065,0.065,148.4132,1,3.6909,-0.7399,36.2473,87.1046,1.9123
rbf,2,1,0.5,BIC,avg,1,0.085,0.095,148.4132,1,3.2973,-0.9386,55.4449,92.6122,2.0446
rbf,2,1,0.6,BIC,avg,1,0.095,0.08,148.4132,1,4.0512,-0.7762,94.9515,71.7336,1.9062
rbf,2,1,0.7,BIC,avg,1,0.1,0.085,148.4132,1,4.4947,-0.6884,102.1327,53.3608,1.5881
rbf,2,1,0.8,BIC,avg,1,0.07,0.065,148.4132,1,3.5156,-0.517,27.9153,52.0181,1.528
rbf,2,1,0.9,BIC,avg,1,0.09,0.08,148.4132,1,2.868,-1.1807,116.6628,85.5741,2.136
rbf,2,1,1,BIC,avg,1,0.065,0.07,148.4132,1,2.4858,-0.5522,29.2898,48.5013,1.6923
rbf,2,1,0,GCV,avg,1,0.07,0.07,148.4132,1,8.9257,-1.173,96.9563,59.6701,1.8505
rbf,2,1,0.05,GCV,avg,1,0.05,0.04,148.4132,1,9.207,-0.4034,27.4378,62.8424,1.2081
rbf,2,1,0.1,GCV,avg,1,0.065,0.065,77.9011,1,8.6718,-0.6321,33.024,60.9269,1.4436
rbf,2,1,0.15,GCV,avg,1,0.065,0.07,148.4132,1,9.9135,-0.8918,41.1259,62.6247,1.5785
rbf,2,1,0.2,GCV,avg,1,0.07,0.055,148.4132,1,9.3591,-0.734,24.686,119.0234,1.3698
rbf,2,1,0.25,GCV,avg,1,0.075,0.05,148.4132,1,11.3555,-0.643,21.6012,159.2236,1.1459
rbf,2,1,0.3,GCV,avg,1,0.065,0.055,148.4132,1,10.8206,-0.7609,43.4884,210.928,1.3628
rbf,2,1,0.4,GCV,avg,1,0.09,0.095,148.4132,1,10.8357,-0.7501,86.0047,1523.8829,1.4983
rbf,2,1,0.5,GCV,avg,1,0.055,0.05,1.6487,1,10.8419,-0.7583,34.1844,84.6396,1.6626
rbf,2,1,0.6,GCV,avg,1,0.06,0.05,148.4132,1,9.3913,-0.7951,25.8622,59.6369,1.4424
rbf,2,1,0.7,GCV,avg,1,0.075,0.065,3.6,1,10.007,-0.8096,48.9386,50.3687,1.6296
rbf,2,1,0.8,GCV,avg,1,0.07,0.06,12.1825,1,10.67,-0.7971,721.1984,170.8447,1.6256
rbf,2,1,0.9,GCV,avg,1,0.065,0.075,148.4132,1,8.3743,-0.7867,65.7733,88.2378,1.6091
rbf,2,1,1,GCV,avg,1,0.1,0.095,148.4132,1,10.4256,-0.7582,210.5731,125.2063,1.5258
rbf,2,1,0,AICc,avg,1,0.065,0.045,148.4132,1,4.0748,-0.84,30.0849,65.7828,1.6151
rbf,2,1,0.05,AICc,avg,1,0.09,0.07,148.4132,1,5.9421,-0.5632,24.3131,78.3811,1.4011
rbf,2,1,0.1,AICc,avg,1,0.065,0.065,148.4132,1,4.1922,-0.7032,100.1111,101.1015,1.425
rbf,2,1,0.15,AICc,avg,1,0.105,0.095,148.4132,1,5.4179,-0.7731,49.9202,67.7067,1.5237
rbf,2,1,0.2,AICc,avg,1,0.08,0.065,148.4132,1,4.7908,-0.8222,102.9388,53.5802,1.8514
