V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
rbf,3,1.5,0.3,BIC,erm,3,0.05,0.05,148.4132,1,1.0408,4.1043,1.2784,1.2785,1.0137
rbf,3,1.5,0.4,BIC,erm,3,0.035,0.025,148.4132,1,1.032,4.0929,1.2896,1.2741,1.0247
rbf,3,1.5,0.5,BIC,erm,3,0.06,0.06,148.4132,1,1.0122,4.1047,1.2801,1.2855,1.0084
rbf,3,1.5,0.6,BIC,erm,3,0.055,0.05,148.4132,1,1.0484,4.0637,1.3064,1.2784,1.0345
rbf,3,1.5,0.7,BIC,erm,3,0.05,0.045,148.4132,1,1.0156,4.1149,1.272,1.2925,0.996
rbf,3,1.5,0.8,BIC,erm,3,0.06,0.055,148.4132,1,1.0395,4.1176,1.2698,1.2779,1.0077
rbf,3,1.5,0.9,BIC,erm,3,0.035,0.045,148.4132,1,1.021,4.1319,1.2642,1.2834,0.9973
rbf,3,1.5,1,BIC,erm,3,0.045,0.045,148.4132,1,1.0168,4.12,1.2694,1.3059,0.9846
rbf,3,1.5,0,GCV,avg,3,0.04,0.045,0.3679,1,4.3691,4.086,1.2477,1.3939,0.9279
rbf,3,1.5,0.05,GCV,avg,3,0.065,0.065,0.6065,1,4.5468,4.1168,1.2249,1.3769,0.9233
rbf,3,1.5,0.1,GCV,avg,3,0.02,0.035,1,1,4.3772,4.1282,1.2212,1.3683,0.932
rbf,3,1.5,0.15,GCV,avg,3,0.035,0.03,0.6065,1,3.9386,4.1297,1.2248,1.3737,0.9203
rbf,3,1.5,0.2,GCV,avg,3,0.055,0.055,0.6065,1,4.6248,4.1284,1.2194,1.3565,0.9345
rbf,3,1.5,0.25,GCV,avg,3,0.05,0.06,0.6065,1,4.6313,4.1469,1.2062,1.3918,0.9019
rbf,3,1.5,0.3,GCV,avg,3,0.075,0.085,0.3679,1,4.7523,4.0968,1.2364,1.3864,0.9219
rbf,3,1.5,0.4,GCV,avg,3,0.07,0.085,0.6065,1,3.721,4.1222,1.2315,1.3477,0.9317
rbf,3,1.5,0.5,GCV,avg,3,0.06,0.07,0.6065,1,3.8748,4.133,1.2246,1.3265,0.9438
rbf,3,1.5,0.6,GCV,avg,3,0.04,0.04,0.6065,1,4.281,4.1022,1.2371,1.3771,0.9256
rbf,3,1.5,0.7,GCV,avg,3,0.075,0.07,0.6065,1,4.7952,4.1075,1.2308,1.4161,0.916
rbf,3,1.5,0.8,GCV,avg,3,0.055,0.06,0.8033,1,4.2678,4.1126,1.232,1.3837,0.927
rbf,3,1.5,0.9,GCV,avg,3,0.04,0.05,0.3679,1,4.7651,4.0974,1.2347,1.4028,0.9177
rbf,3,1.5,1,GCV,avg,3,0.025,0.035,1.6487,1,3.5992,4.0989,1.2487,1.3584,0.9422
rbf,3,1.5,0,GCV,exp,3,0.0351758793969849,0.0351758793969849,148.4132,1,3.8239,4.1134,1.2366,1.419,0.9415
rbf,3,1.5,0.05,GCV,exp,3,0.07,0.07,0.8033,1,4.0131,4.079,1.2591,1.3945,0.9425
rbf,3,1.5,0.1,GCV,exp,3,0.055,0.055,0.6065,1,3.8664,4.1159,1.2362,1.3683,0.9282
rbf,3,1.5,0.15,GCV,exp,3,0.045,0.03,0.8033,1,4.2565,4.1433,1.213,1.3446,0.9316
rbf,3,1.5,0.2,GCV,exp,3,0.05,0.055,0.4872,1,4.4314,4.1451,1.2068,1.3512,0.924
rbf,3,1.5,0.25,GCV,exp,3,0.035,0.04,0.3679,1,4.273,4.0734,1.2543,1.3779,0.9483
rbf,3,1.5,0.3,GCV,exp,3,0.02,0.03,0.3679,1,5.2579,4.1078,1.2184,1.4393,0.907
rbf,3,1.5,0.4,GCV,exp,3,0.035,0.03,1.6487,1,4.41,4.1332,1.2172,1.4042,0.9038
rbf,3,1.5,0.5,GCV,exp,3,0.05,0.055,0.3679,1,4.8303,4.1264,1.2145,1.4242,0.8976
rbf,3,1.5,0.6,GCV,exp,3,0.035,0.045,1,1,4.8796,4.1544,1.1988,1.4393,0.886
rbf,3,1.5,0.7,GCV,exp,3,0.03,0.02,0.6065,1,4.601,4.1523,1.2029,1.3955,0.9046
rbf,3,1.5,0.8,GCV,exp,3,0.025,0.025,0.6065,1,4.4987,4.1142,1.2272,1.3604,0.9284
rbf,3,1.5,0.9,GCV,exp,3,0.05,0.05,1.6487,1,4.1525,4.1373,1.2165,1.4003,0.912
rbf,3,1.5,1,GCV,exp,3,0.05,0.05,0.6065,1,4.0796,4.1379,1.2174,1.3733,0.9159
rbf,3,1.5,0,GCV,erm,3,0.04,0.035,0.6065,1,4.2683,4.0969,1.2401,1.3986,0.9275
rbf,3,1.5,0.05,GCV,erm,3,0.06,0.05,1.6487,1,4.3833,4.1293,1.2208,1.4733,0.883
rbf,3,1.5,0.1,GCV,erm,3,0.045,0.035,0.6065,1,4.0825,4.1095,1.236,1.4309,0.9089
rbf,3,1.5,0.15,GCV,erm,3,0.065,0.07,0.6065,1,5.0359,4.1291,1.2118,1.492,0.8924
rbf,3,1.5,0.2,GCV,erm,3,0.025,0.02,0.3679,1,4.163,4.1213,1.2254,1.426,0.9093
rbf,3,1.5,0.25,GCV,erm,3,0.065,0.07,0.2231,1,5.2472,4.1302,1.2088,1.4717,0.8794
rbf,3,1.5,0.3,GCV,erm,3,0.04,0.04,0.3679,1,4.3751,4.1227,1.2238,1.4323,0.9006
rbf,3,1.5,0.4,GCV,erm,3,0.06,0.055,1,1,5.1148,4.1634,1.1915,1.4308,0.8805
rbf,3,1.5,0.5,GCV,erm,3,0.045,0.05,0.6065,1,4.6315,4.1333,1.214,1.3987,0.9142
rbf,3,1.5,0.6,GCV,erm,3,0.035,0.035,1.6487,1,3.6324,4.1308,1.2283,1.421,0.9117
rbf,3,1.5,0.7,GCV,erm,3,0.08,0.095,0.3679,1,4.4654,4.1157,1.2274,1.4642,0.8878
rbf,3,1.5,0.8,GCV,erm,3,0.05,0.05,0.3679,1,4.4061,4.1079,1.2327,1.4276,0.9086
rbf,3,1.5,0.9,GCV,erm,3,0.075,0.07,2.7183,1,4.4192,4.1054,1.2374,1.4109,0.9281
rbf,3,1.5,1,GCV,erm,3,0.035,0.035,0.6065,1,4.1979,4.1187,1.2287,1.4266,0.9164
rbf,3,1.5,0,AICc,avg,3,0.06,0.06,148.4132,1,2.6732,4.1362,1.2381,1.3446,0.9404
rbf,3,1.5,0.05,AICc,avg,3,0.05,0.05,148.4132,1,2.5221,4.1471,1.233,1.31,0.9559
rbf,3,1.5,0.1,AICc,avg,3,0.06,0.05,3.6,1,2.5143,4.1443,1.2339,1.3144,0.9535
rbf,3,1.5,0.15,AICc,avg,3,0.07,0.07,8.3321,1,2.3937,4.1177,1.252,1.3154,0.9689
rbf,3,1.5,0.2,AICc,avg,3,0.045,0.05,148.4132,1,2.5851,4.1431,1.2351,1.3273,0.9473
rbf,3,1.5,0.25,AICc,avg,3,0.07,0.075,1,1,2.7247,4.1335,1.2455,1.3227,0.9576
rbf,3,1.5,0.3,AICc,avg,3,0.04,0.04,148.4132,1,2.4371,4.1288,1.245,1.3126,0.9678
rbf,3,1.5,0.4,AICc,avg,3,0.05,0.06,76.4474,1,2.5542,4.1079,1.2595,1.3119,0.9782
rbf,3,1.5,0.5,AICc,avg,3,0.04,0.035,7.4504,1,2.735,4.1089,1.254,1.3308,0.9579
rbf,3,1.5,0.6,AICc,avg,3,0.09,0.08,0.6065,1,2.8031,4.1065,1.254,1.3295,0.9645
rbf,3,1.5,0.7,AICc,avg,3,0.06,0.06,1,1,3.0199,4.1261,1.2393,1.358,0.9358
rbf,3,1.5,0.8,AICc,avg,3,0.03,0.02,148.4132,1,2.5172,4.1032,1.2616,1.3177,0.9744
rbf,3,1.5,0.9,AICc,avg,3,0.035,0.035,148.4132,1,2.5557,4.1122,1.2536,1.3216,0.9632
rbf,3,1.5,1,AICc,avg,3,0.065,0.065,1.6487,1,2.6166,4.093,1.2661,1.3253,0.9738
rbf,3,1.5,0,AICc,exp,3,0.06,0.055,148.4132,1,2.4721,4.0943,1.2665,1.3256,0.9724
rbf,3,1.5,0.05,AICc,exp,3,0.065,0.055,148.4132,1,2.4885,4.1072,1.2577,1.3188,0.9698
rbf,3,1.5,0.1,AICc,exp,3,0.065,0.06,5.9354,1,2.6109,4.1337,1.2392,1.3302,0.9482
rbf,3,1.5,0.15,AICc,exp,3,0.075,0.08,148.4132,1,2.6719,4.1223,1.2445,1.3424,0.9433
rbf,3,1.5,0.2,AICc,exp,3,0.035,0.04,0.6065,1,2.9901,4.1111,1.2493,1.3137,0.9679
rbf,3,1.5,0.25,AICc,exp,3,0.055,0.055,0.6065,1,2.9052,4.123,1.2423,1.3325,0.9518
rbf,3,1.5,0.3,AICc,exp,3,0.03,0.03,148.4132,1,2.3243,4.1381,1.24,1.3181,0.9635
rbf,3,1.5,0.4,AICc,exp,3,0.055,0.05,148.4132,1,2.5729,4.1248,1.2448,1.3291,0.9561
rbf,3,1.5,0.5,AICc,exp,3,0.06,0.055,1,1,2.7791,4.1242,1.2435,1.324,0.9517
rbf,3,1.5,0.6,AICc,exp,3,0.02,0.03,148.4132,1,2.8244,4.141,1.2323,1.3382,0.9375
rbf,3,1.5,0.7,AICc,exp,3,0.04,0.015,0.8033,1,2.8067,4.1519,1.2242,1.3328,0.9379
rbf,3,1.5,0.8,AICc,exp,3,0.055,0.045,148.4132,1,2.5486,4.1218,1.2479,1.3535,0.9388
rbf,3,1.5,0.9,AICc,exp,3,0.035,0.04,148.4132,1,2.8552,4.1186,1.2469,1.3481,0.9596
rbf,3,1.5,1,AICc,exp,3,0.05,0.05,0.6065,1,2.7752,4.1295,1.2398,1.3168,0.9585
rbf,3,1.5,0,AICc,erm,3,0.03,0.025,2.7183,1,2.6625,4.1463,1.2297,1.3424,0.9337
rbf,3,1.5,0.05,AICc,erm,3,0.055,0.05,5.9354,1,2.4551,4.1026,1.263,1.3286,0.973
rbf,3,1.5,0.1,AICc,erm,3,0.04,0.035,148.4132,1,2.5475,4.1021,1.2625,1.3365,0.9665
rbf,3,1.5,0.15,AICc,erm,3,0.045,0.05,3.6,1,2.6803,4.1159,1.2493,1.3546,0.9496
rbf,3,1.5,0.2,AICc,erm,3,0.05,0.035,1,1,2.8584,4.1704,1.2129,1.3834,0.913
rbf,3,1.5,0.25,AICc,erm,3,0.085,0.075,148.4132,1,2.3766,4.1275,1.246,1.3206,0.9613
rbf,3,1.5,0.3,AICc,erm,3,0.03,0.03,148.4132,1,2.3091,4.1131,1.256,1.3392,0.961
rbf,3,1.5,0.4,AICc,erm,3,0.07,0.065,1,1,2.8517,4.1048,1.2574,1.328,0.9642
rbf,3,1.5,0.5,AICc,erm,3,0.06,0.07,148.4132,1,2.4374,4.1496,1.2311,1.3215,0.9505
rbf,3,1.5,0.6,AICc,erm,3,0.015,0.02,2.1835,1,2.6418,4.1439,1.2327,1.367,0.9243
rbf,3,1.5,0.7,AICc,erm,3,0.085,0.08,148.4132,1,2.3678,4.1331,1.2438,1.3326,0.9579
rbf,3,1.5,0.8,AICc,erm,3,0.04,0.045,1,1,3.0365,4.1349,1.2357,1.3767,0.929
rbf,3,1.5,0.9,AICc,erm,3,0.065,0.055,1,1,2.9724,4.1075,1.252,1.3825,0.9388
rbf,3,1.5,1,AICc,erm,3,0.065,0.055,48.7031,1,2.7221,4.1022,1.2603,1.3339,0.9686
rbf,3,1.5,0,GCVc,avg,3,0.025,0.03,5.9354,1,3.8192,4.1039,1.2415,1.4084,0.9327
rbf,3,1.5,0.05,GCVc,avg,3,0.04,0.035,0.4872,1,4.252,4.0964,1.2436,1.3917,0.9221
rbf,3,1.5,0.1,GCVc,avg,3,0.04,0.04,0.8033,1,3.9623,4.0897,1.2483,1.3797,0.9336
rbf,3,1.5,0.15,GCVc,avg,3,0.055,0.065,0.6065,1,4.4799,4.107,1.2348,1.3902,0.9237
rbf,3,1.5,0.2,GCVc,avg,3,0.055,0.055,1.6487,1,3.4008,4.1068,1.2469,1.341,0.9532
rbf,3,1.5,0.25,GCVc,avg,3,0.05,0.045,0.3679,1,4.4778,4.1338,1.2134,1.3836,0.917
rbf,3,1.5,0.3,GCVc,avg,3,0.03,0.035,0.6065,1,4.2127,4.14,1.215,1.3622,0.93
rbf,3,1.5,0.4,GCVc,avg,3,0.03,0.035,1,1,3.6233,4.1352,1.2233,1.3458,0.9333
rbf,3,1.5,0.5,GCVc,avg,3,0.04,0.03,0.6065,1,3.8458,4.1385,1.2216,1.3751,0.9181
rbf,3,1.5,0.6,GCVc,avg,3,0.035,0.035,0.6065,1,3.89,4.1197,1.2327,1.3566,0.9309
rbf,3,1.5,0.7,GCVc,avg,3,0.055,0.06,148.4132,1,3.3407,4.1588,1.2139,1.3467,0.9248
rbf,3,1.5,0.8,GCVc,avg,3,0.05,0.045,1,1,3.7094,4.1066,1.2432,1.3462,0.9481
rbf,3,1.5,0.9,GCVc,avg,3,0.035,0.04,1,1,4.1438,4.1087,1.237,1.3752,0.9333
rbf,3,1.5,1,GCVc,avg,3,0.06,0.05,1,1,4.2985,4.134,1.2179,1.3747,0.9225
rbf,3,1.5,0,GCVc,exp,3,0.03,0.025,1,1,3.5539,4.0665,1.2694,1.3749,0.9605
rbf,3,1.5,0.05,GCVc,exp,3,0.055,0.06,148.4132,1,3.4736,4.1083,1.2444,1.3462,0.9485
rbf,3,1.5,0.1,GCVc,exp,3,0.05,0.06,1.6487,1,3.432,4.1145,1.2435,1.3521,0.9554
rbf,3,1.5,0.15,GCVc,exp,3,0.05,0.045,1.6487,1,3.6057,4.1041,1.2462,1.3562,0.9459
rbf,3,1.5,0.2,GCVc,exp,3,0.045,0.045,1.6487,1,3.5114,4.1105,1.2436,1.3331,0.9563
rbf,3,1.5,0.25,GCVc,exp,3,0.045,0.04,0.3679,1,4.8605,4.0942,1.234,1.3852,0.9249
rbf,3,1.5,0.3,GCVc,exp,3,0.03,0.04,1.6487,1,3.6414,4.1391,1.2246,1.339,0.9373
rbf,3,1.5,0.4,GCVc,exp,3,0.06,0.065,0.8033,1,4.7011,4.0938,1.2366,1.4092,0.9191
rbf,3,1.5,0.5,GCVc,exp,3,0.01,0.025,0.6065,1,4.5623,4.1188,1.2244,1.3723,0.9242
rbf,3,1.5,0.6,GCVc,exp,3,0.055,0.045,0.6065,1,4.0352,4.1104,1.2352,1.3536,0.9466
rbf,3,1.5,0.7,GCVc,exp,3,0.065,0.06,1,1,4.0123,4.1616,1.2018,1.3891,0.9026
rbf,3,1.5,0.8,GCVc,exp,3,0.035,0.045,0.6065,1,3.7631,4.1268,1.2289,1.3954,0.9103
rbf,3,1.5,0.9,GCVc,exp,3,0.04,0.045,0.4872,1,4.164,4.1113,1.2375,1.3661,0.9295
rbf,3,1.5,1,GCVc,exp,3,0.065,0.06,1.6487,1,3.8276,4.0948,1.2477,1.3903,0.9332
rbf,3,1.5,0,GCVc,erm,3,0.08,0.075,0.6065,1,3.8086,4.0772,1.2587,1.3879,0.9563
rbf,3,1.5,0.05,GCVc,erm,3,0.03,0.035,0.6065,1,3.7195,4.1095,1.2396,1.4223,0.9256
rbf,3,1.5,0.1,GCVc,erm,3,0.04,0.035,0.6065,1,3.8407,4.1102,1.2371,1.3864,0.9251
rbf,3,1.5,0.15,GCVc,erm,3,0.04,0.045,2.1835,1,4.0147,4.1086,1.2411,1.4642,0.9083
rbf,3,1.5,0.2,GCVc,erm,3,0.04,0.045,0.4872,1,4.4596,4.1311,1.2174,1.4691,0.8953
rbf,3,1.5,0.25,GCVc,erm,3,0.03,0.045,0.6065,1,3.7231,4.1265,1.2287,1.416,0.912
rbf,3,1.5,0.3,GCVc,erm,3,0.08,0.085,1,1,4.0676,4.0892,1.2477,1.4306,0.9211
rbf,3,1.5,0.4,GCVc,erm,3,0.045,0.045,148.4132,1,3.8101,4.1349,1.2228,1.4179,0.9047
rbf,3,1.5,0.5,GCVc,erm,3,0.035,0.035,0.8033,1,3.5353,4.1287,1.2297,1.4015,0.9146
rbf,3,1.5,0.6,GCVc,erm,3,0.035,0.04,0.6065,1,3.8664,4.1169,1.2345,1.4362,0.9003
rbf,3,1.5,0.7,GCVc,erm,3,0.04,0.035,0.6065,1,4.3191,4.1398,1.2137,1.4308,0.8917
rbf,3,1.5,0.8,GCVc,erm,3,0.05,0.045,1,1,4.0428,4.1414,1.2172,1.4156,0.9055
rbf,3,1.5,0.9,GCVc,erm,3,0.07,0.055,0.3679,1,4.177,4.0946,1.2433,1.4383,0.9078
rbf,3,1.5,1,GCVc,erm,3,0.04,0.035,1,1,4.1943,4.1062,1.2369,1.4313,0.9222
rbf,3,1.5,0,gmpml,avg,3,0.06,0.05,148.4132,1,2.5418,4.1194,1.2501,1.3096,0.9729
rbf,3,1.5,0.05,gmpml,avg,3,0.065,0.065,148.4132,1,2.2615,4.1336,1.2454,1.2943,0.9809
rbf,3,1.5,0.1,gmpml,avg,3,0.045,0.045,148.4132,1,2.4427,4.091,1.2723,1.3398,0.9745
rbf,3,1.5,0.15,gmpml,avg,3,0.065,0.05,148.4132,1,2.193,4.1202,1.2539,1.309,0.9733
rbf,3,1.5,0.2,gmpml,avg,3,0.015,0.015,148.4132,1,2.2513,4.1342,1.245,1.3097,0.9682
rbf,3,1.5,0.25,gmpml,avg,3,0.06,0.055,148.4132,1,2.1897,4.1258,1.2524,1.3203,0.9669
rbf,3,1.5,0.3,gmpml,avg,3,0.03,0.025,148.4132,1,2.6882,4.1134,1.2533,1.3204,0.967
rbf,3,1.5,0.4,gmpml,avg,3,0.06,0.055,148.4132,1,2.8999,4.1218,1.2448,1.334,0.9511
rbf,3,1.5,0.5,gmpml,avg,3,0.04,0.045,148.4132,1,2.4514,4.0838,1.2743,1.3199,0.9883
rbf,3,1.5,0.6,gmpml,avg,3,0.04,0.04,148.4132,1,2.3471,4.1217,1.25,1.3265,0.9629
rbf,3,1.5,0.7,gmpml,avg,3,0.055,0.045,148.4132,1,2.4826,4.1274,1.2465,1.3246,0.959
rbf,3,1.5,0.8,gmpml,avg,3,0.06,0.055,148.4132,1,2.3265,4.0826,1.2788,1.3008,1.0013
rbf,3,1.5,0.9,gmpml,avg,3,0.045,0.04,148.4132,1,2.2487,4.1306,1.2461,1.3049,0.9684
rbf,3,1.5,1,gmpml,avg,3,0.06,0.055,148.4132,1,2.1205,4.0937,1.2728,1.314,0.9857
rbf,3,1.5,0,gmpml,exp,3,0.055,0.04,148.4132,1,2.4696,4.1195,1.2517,1.3383,0.9523
rbf,3,1.5,0.05,gmpml,exp,3,0.08,0.07,148.4132,1,2.5053,4.1282,1.2429,1.3409,0.9606
rbf,3,1.5,0.1,gmpml,exp,3,0.05,0.05,148.4132,1,2.5021,4.1227,1.2486,1.3388,0.9542
rbf,3,1.5,0.15,gmpml,exp,3,0.065,0.06,148.4132,1,2.2179,4.1115,1.2629,1.3026,0.9946
rbf,3,1.5,0.2,gmpml,exp,3,0.04,0.055,148.4132,1,2.3266,4.1362,1.2436,1.3193,0.9707
rbf,3,1.5,0.25,gmpml,exp,3,0.08,0.065,148.4132,1,2.4349,4.1445,1.2352,1.3203,0.9554
rbf,3,1.5,0.3,gmpml,exp,3,0.055,0.045,148.4132,1,2.4593,4.1356,1.2388,1.3022,0.9715
rbf,3,1.5,0.4,gmpml,exp,3,0.075,0.065,148.4132,1,2.877,4.1178,1.2469,1.3281,0.9573
rbf,3,1.5,0.5,gmpml,exp,3,0.05,0.05,148.4132,1,2.3092,4.1227,1.2491,1.3285,0.9555
rbf,3,1.5,0.6,gmpml,exp,3,0.065,0.06,148.4132,1,2.3508,4.1137,1.2547,1.3213,0.9674
rbf,3,1.5,0.7,gmpml,exp,3,0.04,0.035,148.4132,1,2.5797,4.1051,1.2637,1.316,0.9825
rbf,3,1.5,0.8,gmpml,exp,3,0.04,0.045,148.4132,1,2.3689,4.1064,1.2615,1.3337,0.9683
rbf,3,1.5,0.9,gmpml,exp,3,0.08,0.085,148.4132,1,2.5346,4.1169,1.2515,1.364,0.9471
rbf,3,1.5,1,gmpml,exp,3,0.045,0.05,148.4132,1,2.7493,4.123,1.2484,1.3485,0.9486
rbf,3,1.5,0,gmpml,erm,3,0.055,0.055,148.4132,1,1.9738,4.1361,1.2466,1.3463,0.9494
rbf,3,1.5,0.05,gmpml,erm,3,0.045,0.04,148.4132,1,1.9538,4.1115,1.263,1.3459,0.9598
rbf,3,1.5,0.1,gmpml,erm,3,0.06,0.05,148.4132,1,2.2319,4.1263,1.2501,1.3809,0.9439
rbf,3,1.5,0.15,gmpml,erm,3,0.045,0.05,148.4132,1,1.9652,4.1198,1.2603,1.3427,0.967
rbf,3,1.5,0.2,gmpml,erm,3,0.01,0.01,148.4132,1,1.7814,4.116,1.2645,1.3287,0.9696
rbf,3,1.5,0.25,gmpml,erm,3,0.06,0.05,148.4132,1,2.4995,4.1325,1.2441,1.4006,0.9339
rbf,3,1.5,0.3,gmpml,erm,3,0.04,0.025,148.4132,1,2.3126,4.1124,1.2631,1.3507,0.9631
rbf,3,1.5,0.4,gmpml,erm,3,0.035,0.015,148.4132,1,2.9878,4.1252,1.2413,1.4091,0.9248
rbf,3,1.5,0.5,gmpml,erm,3,0.03,0.03,148.4132,1,2.1949,4.127,1.2488,1.3567,0.9492
rbf,3,1.5,0.6,gmpml,erm,3,0.065,0.055,148.4132,1,2.2035,4.0789,1.2827,1.3525,0.9767
rbf,3,1.5,0.7,gmpml,erm,3,0.055,0.055,148.4132,1,2.1175,4.115,1.2593,1.351,0.9599
rbf,3,1.5,0.8,gmpml,erm,3,0.065,0.075,148.4132,1,2.4114,4.1405,1.2398,1.3629,0.9477
rbf,3,1.5,0.9,gmpml,erm,3,0.05,0.05,148.4132,1,2.4672,4.1249,1.2475,1.3799,0.9415
rbf,3,1.5,1,gmpml,erm,3,0.09,0.08,148.4132,1,2.3615,4.121,1.2526,1.3836,0.9451
rbf,3,1.5,0,loocv,avg,3,0.045,0.045,1,1,3.8506,4.1061,1.2423,1.3808,0.9248
rbf,3,1.5,0.05,loocv,avg,3,0.055,0.06,1.6487,1,3.8487,4.1103,1.2415,1.357,0.9413
rbf,3,1.5,0.1,loocv,avg,3,0.045,0.04,0.4872,1,3.9482,4.1081,1.2374,1.3361,0.9452
rbf,3,1.5,0.15,loocv,avg,3,0.05,0.05,0.6065,1,4.2959,4.1257,1.2234,1.3662,0.927
rbf,3,1.5,0.2,loocv,avg,3,0.06,0.06,0.3679,1,4.571,4.1401,1.2099,1.4083,0.8859
rbf,3,1.5,0.25,loocv,avg,3,0.03,0.035,0.6065,1,4.3628,4.1446,1.2101,1.3811,0.9026
rbf,3,1.5,0.3,loocv,avg,3,0.055,0.06,1,1,3.993,4.1074,1.2385,1.351,0.9444
rbf,3,1.5,0.4,loocv,avg,3,0.07,0.08,0.6065,1,4.0558,4.1158,1.2297,1.3551,0.9268
rbf,3,1.5,0.5,loocv,avg,3,0.06,0.06,0.3679,1,4.5629,4.0897,1.243,1.3593,0.9414
rbf,3,1.5,0.6,loocv,avg,3,0.04,0.065,0.3679,1,4.2515,4.0967,1.242,1.3463,0.9447
rbf,3,1.5,0.7,loocv,avg,3,0.045,0.045,84.2493,1,3.7865,4.1023,1.2452,1.3703,0.93
rbf,3,1.5,0.8,loocv,avg,3,0.05,0.05,0.3679,1,4.4084,4.1202,1.2245,1.3888,0.9054
rbf,3,1.5,0.9,loocv,avg,3,0.055,0.06,0.6065,1,4.0821,4.1239,1.2257,1.3727,0.9181
rbf,3,1.5,1,loocv,avg,3,0.04,0.065,0.6065,1,4.4513,4.1351,1.2151,1.3752,0.9108
rbf,3,1.5,0,loocv,exp,3,0.06,0.06,1,1,4.3786,4.1139,1.2318,1.3819,0.9293
rbf,3,1.5,0.05,loocv,exp,3,0.045,0.04,0.6065,1,4.1277,4.136,1.2222,1.3654,0.9315
rbf,3,1.5,0.1,loocv,exp,3,0.055,0.055,0.3679,1,4.3018,4.0984,1.2406,1.3874,0.9268
rbf,3,1.5,0.15,loocv,exp,3,0.065,0.055,0.3679,1,4.4693,4.1029,1.2356,1.3604,0.9312
rbf,3,1.5,0.2,loocv,exp,3,0.055,0.065,1,1,4.3131,4.1349,1.2159,1.388,0.9091
rbf,3,1.5,0.25,loocv,exp,3,0.065,0.065,0.8033,1,4.1536,4.1046,1.2367,1.3713,0.9299
rbf,3,1.5,0.3,loocv,exp,3,0.065,0.065,0.6065,1,4.4125,4.1074,1.2366,1.3616,0.9397
rbf,3,1.5,0.4,loocv,exp,3,0.06,0.06,0.6065,1,4.231,4.1123,1.2317,1.3617,0.9231
rbf,3,1.5,0.5,loocv,exp,3,0.06,0.055,0.6065,1,3.9255,4.1173,1.2334,1.3638,0.9275
rbf,3,1.5,0.6,loocv,exp,3,0.075,0.085,0.3679,1,4.5614,4.1186,1.2255,1.37,0.9256
rbf,3,1.5,0.7,loocv,exp,3,0.04,0.045,0.3679,1,4.4215,4.0941,1.2436,1.3788,0.9371
rbf,3,1.5,0.8,loocv,exp,3,0.07,0.06,0.3679,1,4.4619,4.1536,1.2066,1.3668,0.9069
rbf,3,1.5,0.9,loocv,exp,3,0.055,0.05,0.6065,1,4.2747,4.1176,1.2287,1.369,0.9261
rbf,3,1.5,1,loocv,exp,3,0.04,0.04,0.3679,1,4.7142,4.1221,1.2186,1.4007,0.9041
rbf,3,1.5,0,loocv,erm,3,0.035,0.035,0.3679,1,3.9587,4.1202,1.231,1.3854,0.9212
rbf,3,1.5,0.05,loocv,erm,3,0.025,0.03,0.8033,1,4.1053,4.0924,1.2546,1.44,0.9218
rbf,3,1.5,0.1,loocv,erm,3,0.04,0.045,0.3679,1,4.2274,4.1055,1.2438,1.4026,0.9208
rbf,3,1.5,0.15,loocv,erm,3,0.055,0.07,0.2231,1,4.6155,4.1154,1.2255,1.448,0.8954
rbf,3,1.5,0.2,loocv,erm,3,0.05,0.05,0.3679,1,4.3908,4.1296,1.2204,1.4682,0.8829
rbf,3,1.5,0.25,loocv,erm,3,0.1,0.1,0.2955,1,4.913,4.145,1.2022,1.4911,0.8596
rbf,3,1.5,0.3,loocv,erm,3,0.055,0.055,0.3679,1,3.9689,4.1462,1.2144,1.4071,0.8999
rbf,3,1.5,0.4,loocv,erm,3,0.03,0.03,0.3679,1,4.8343,4.1072,1.2278,1.4683,0.9001
rbf,3,1.5,0.5,loocv,erm,3,0.025,0.03,0.6065,1,3.5698,4.1297,1.2303,1.4,0.9143
rbf,3,1.5,0.6,loocv,erm,3,0.065,0.06,0.3679,1,4.1801,4.121,1.2279,1.4246,0.9025
rbf,3,1.5,0.7,loocv,erm,3,0.05,0.065,0.3679,1,4.3583,4.1217,1.2236,1.4193,0.9051
rbf,3,1.5,0.8,loocv,erm,3,0.045,0.05,0.6065,1,3.5256,4.132,1.2286,1.4019,0.9078
rbf,3,1.5,0.9,loocv,erm,3,0.05,0.055,0.6065,1,3.6006,4.119,1.2374,1.3879,0.9226
rbf,3,1.5,1,loocv,erm,3,0.035,0.035,0.2231,1,4.4933,4.1402,1.2117,1.4304,0.8955
rbf,3,1.5,0,AIC,avg,4,0,0,0,1,97.5292,1.2634,0.0469,2.7306,0.0267
rbf,3,1.5,0.05,AIC,avg,4,0,0,0,1,98.0315,1.6444,0.0352,2.8333,0.0173
rbf,3,1.5,0.1,AIC,avg,4,0,0,0,1,98.0696,1.3043,0.0367,2.7429,0.0184
rbf,3,1.5,0.15,AIC,avg,4,0,0,0,1,98.0589,1.4018,0.0349,2.7028,0.018
rbf,3,1.5,0.2,AIC,avg,4,0,0,0,1,98.069,1.3371,0.0358,2.7408,0.0154
rbf,3,1.5,0.25,AIC,avg,4,0,0,0,1,97.9906,1.4048,0.0357,2.8416,0.0169
